0.231548, 0.000000, 0.000000, 0.000000, 0.000000, -0.082995, -0.085757
0.241539, 1199.828491, 1200.171509, 1200.171509, 1199.828491, -0.124406, 1.119724
0.248137, 1202.239502, 1197.760498, 1197.760498, 1202.239502, -0.167940, 1.836909
0.254542, 1203.673828, 1196.326172, 1196.326172, 1203.673828, -0.212714, 2.493057
0.260861, 1204.986084, 1195.013916, 1195.013916, 1204.986084, -0.260756, 2.966094
0.267069, 1205.932129, 1194.067871, 1194.067871, 1205.932129, -0.293759, 3.225501
0.273593, 1206.451050, 1193.548950, 1193.548950, 1206.451050, -0.321969, 2.905057
0.279762, 1205.810059, 1194.189941, 1194.189941, 1205.810059, -0.347330, 3.530686
0.285547, 1207.061401, 1192.938599, 1192.938599, 1207.061401, -0.364805, 4.278390
0.290536, 1208.556763, 1191.443237, 1191.443237, 1208.556763, -0.390998, 4.934538
0.295588, 1209.869019, 1190.130981, 1190.130981, 1209.869019, -0.412647, 5.102390
0.300528, 1210.204834, 1189.795166, 1189.795166, 1210.204834, -0.429290, 5.483871
0.305748, 1210.967773, 1189.032227, 1189.032227, 1210.967773, -0.444213, 6.048463
0.310706, 1212.096924, 1187.903076, 1187.903076, 1212.096924, -0.473180, 6.445204
0.315752, 1212.890381, 1187.109619, 1187.109619, 1212.890381, -0.489392, 7.437056
0.320718, 1214.874146, 1185.125854, 1185.125854, 1214.874146, -0.509826, 7.833796
0.325750, 1215.667603, 1184.332397, 1184.332397, 1215.667603, -0.521175, 8.718833
0.330945, 1217.437622, 1182.562378, 1182.562378, 1217.437622, -0.525065, 9.878536
0.335951, 1219.757080, 1180.242920, 1180.242920, 1219.757080, -0.533709, 10.534684
0.340906, 1221.069336, 1178.930664, 1178.930664, 1221.069336, -0.531444, 12.289498
0.345849, 1224.578979, 1175.421021, 1175.421021, 1224.578979, -0.546047, 13.067720
0.350699, 1226.135498, 1173.864502, 1173.864502, 1226.135498, -0.548564, 15.844905
0.355720, 1231.689819, 1168.310181, 1168.310181, 1231.689819, -0.505018, 17.706533
0.360628, 1235.413086, 1164.586914, 1164.586914, 1235.413086, -0.454582, 16.562090
0.365396, 1233.124146, 1166.875854, 1166.875854, 1233.124146, -0.330805, 20.926237
0.370254, 1241.852417, 1158.147583, 1158.147583, 1241.852417, -0.279663, 19.308756
0.375336, 1238.617554, 1161.382446, 1161.382446, 1238.617554, -0.290617, 20.773643
0.380310, 1241.547241, 1158.452759, 1158.452759, 1241.547241, -0.200943, 20.315866
0.385209, 1240.631714, 1159.368286, 1159.368286, 1240.631714, -0.157550, 17.798090
0.390065, 1235.596191, 1164.403809, 1164.403809, 1235.596191, -0.103391, 21.887569
0.395002, 1243.775146, 1156.224854, 1156.224854, 1243.775146, -0.014894, 22.284311
0.399896, 1244.568604, 1155.431396, 1155.431396, 1244.568604, 0.033191, 20.514236
0.404703, 1241.028442, 1158.971558, 1158.971558, 1241.028442, 0.103524, 17.431868
0.410111, 1234.863770, 1165.136230, 1165.136230, 1234.863770, 0.066341, 10.870388
0.426135, 1221.740723, 1178.259277, 1178.259277, 1221.740723, -0.002957, -0.177313
0.433813, 1199.645386, 1200.354614, 1200.354614, 1199.645386, -0.071209, -4.846644
0.441401, 1190.306763, 1209.693237, 1209.693237, 1190.306763, -0.193620, -3.732719
0.449531, 1192.534546, 1207.465454, 1207.465454, 1192.534546, -0.462461, -0.436720
0.456775, 1199.126587, 1200.873413, 1200.873413, 1199.126587, -0.752848, -12.323679
0.465595, 1175.352661, 1224.647339, 1224.647339, 1175.352661, -1.236540, -10.919827
0.473490, 1178.160400, 1221.839600, 1221.839600, 1178.160400, -1.620951, -11.209754
0.481413, 1177.580444, 1222.419556, 1222.419556, 1177.580444, -1.886668, -7.639088
0.489021, 1184.721802, 1215.278198, 1215.278198, 1184.721802, -2.415748, -8.035829
0.497772, 1183.928345, 1216.071655, 1216.071655, 1183.928345, -2.470074, 3.133946
0.504039, 1206.267944, 1193.732056, 1193.732056, 1206.267944, -2.103470, 0.890835
0.511483, 1201.781616, 1198.218384, 1198.218384, 1201.781616, -1.921519, 0.387280
0.517848, 1200.774536, 1199.225464, 1199.225464, 1200.774536, -2.266378, -9.958495
0.522925, 1180.083008, 1219.916992, 1219.916992, 1180.083008, -2.433456, -7.074496
0.533599, 1185.850952, 1214.149048, 1214.149048, 1185.850952, -2.202564, -6.204718
0.539925, 1187.590576, 1212.409424, 1212.409424, 1187.590576, -2.478856, -5.899533
0.547948, 1188.200928, 1211.799072, 1211.799072, 1188.200928, -2.208906, -1.825312
0.553573, 1196.349365, 1203.650635, 1203.650635, 1196.349365, -2.041975, -3.885311
0.559895, 1192.229370, 1207.770630, 1207.770630, 1192.229370, -2.280517, -11.942198
0.569585, 1176.115601, 1223.884399, 1223.884399, 1176.115601, -1.970933, -2.557756
0.577086, 1194.884521, 1205.115479, 1205.115479, 1194.884521, -2.455294, -15.467086
0.584597, 1169.065796, 1230.934204, 1230.934204, 1169.065796, -1.929851, 8.230536
0.592172, 1216.461060, 1183.538940, 1183.538940, 1216.461060, -2.462041, -14.536271
0.600011, 1170.927490, 1229.072510, 1229.072510, 1170.927490, -1.952997, 5.865352
0.607104, 1211.730713, 1188.269287, 1188.269287, 1211.730713, -2.089340, -7.974792
0.612800, 1184.050415, 1215.949585, 1215.949585, 1184.050415, -2.486185, -3.107090
0.621258, 1193.785767, 1206.214233, 1206.214233, 1193.785767, -2.469904, -6.418348
0.630353, 1187.163330, 1212.836670, 1212.836670, 1187.163330, -2.024560, 10.122684
0.637194, 1220.245361, 1179.754639, 1179.754639, 1220.245361, -2.325235, -18.076418
0.643476, 1163.847168, 1236.152832, 1236.152832, 1163.847168, -2.956222, -19.007233
0.649086, 1161.985596, 1238.014404, 1238.014404, 1161.985596, -3.454357, -9.424421
0.657776, 1181.151123, 1218.848877, 1218.848877, 1181.151123, -3.128863, -8.981902
0.665215, 1182.036255, 1217.963745, 1217.963745, 1182.036255, -3.260616, -7.593310
0.673234, 1184.813354, 1215.186646, 1215.186646, 1184.813354, -3.538412, -0.848720
0.682926, 1198.302612, 1201.697388, 1201.697388, 1198.302612, -3.601570, -4.434645
0.688651, 1191.130737, 1208.869263, 1208.869263, 1191.130737, -4.217541, -16.062197
0.697358, 1167.875610, 1232.124390, 1232.124390, 1167.875610, -4.406851, 1.730094
0.704803, 1203.460205, 1196.539795, 1196.539795, 1203.460205, -4.693622, -12.522050
0.711451, 1174.955933, 1225.044067, 1225.044067, 1174.955933, -4.108031, 12.182684
0.718898, 1224.365356, 1175.634644, 1175.634644, 1224.365356, -4.576884, -4.571978
0.725938, 1190.856079, 1209.143921, 1209.143921, 1190.856079, -4.340071, 5.636464
0.733088, 1211.272949, 1188.727051, 1188.727051, 1211.272949, -4.315927, -3.946348
0.740997, 1192.107300, 1207.892700, 1207.892700, 1192.107300, -3.967989, 17.325052
0.746720, 1234.650146, 1165.349854, 1165.349854, 1234.650146, -3.443640, 17.386089
0.756755, 1234.772217, 1165.227783, 1165.227783, 1234.772217, -3.111466, 15.905942
0.764753, 1231.811890, 1168.188110, 1168.188110, 1231.811890, -3.417593, -3.686941
0.771235, 1192.626099, 1207.373901, 1207.373901, 1192.626099, -3.513303, 1.943724
0.779239, 1203.887451, 1196.112549, 1196.112549, 1203.887451, -3.641839, -7.654347
0.787539, 1184.691284, 1215.308716, 1215.308716, 1184.691284, -3.568270, 5.087131
0.795548, 1210.174316, 1189.825684, 1189.825684, 1210.174316, -3.528264, 12.915128
0.802911, 1225.830200, 1174.169800, 1174.169800, 1225.830200, -3.087372, 15.829646
0.810251, 1231.659302, 1168.340698, 1168.340698, 1231.659302, -3.509737, -2.740867
0.818914, 1194.518311, 1205.481689, 1205.481689, 1194.518311, -3.309575, 10.504166
0.826855, 1221.008301, 1178.991699, 1178.991699, 1221.008301, -3.380087, 0.845058
0.833720, 1201.690063, 1198.309937, 1198.309937, 1201.690063, -3.268406, 9.939573
0.840857, 1219.879150, 1180.120850, 1180.120850, 1219.879150, -3.263263, 4.919279
0.849281, 1209.838501, 1190.161499, 1190.161499, 1209.838501, -3.426857, -0.619831
0.855777, 1198.760376, 1201.239624, 1201.239624, 1198.760376, -3.670290, 0.219428
0.864392, 1200.438843, 1199.561157, 1199.561157, 1200.438843, -3.281805, 17.248756
0.871038, 1234.497559, 1165.502441, 1165.502441, 1234.497559, -3.488167, -1.230201
0.878991, 1197.539551, 1202.460449, 1202.460449, 1197.539551, -3.065457, 25.824457
0.886577, 1251.648926, 1148.351074, 1148.351074, 1251.648926, -3.269256, -10.233161
0.894468, 1179.533691, 1220.466309, 1220.466309, 1179.533691, -3.172323, 6.902982
0.902295, 1213.805908, 1186.194092, 1186.194092, 1213.805908, -3.175694, 1.333354
0.907447, 1202.666748, 1197.333252, 1197.333252, 1202.666748, -3.123145, 8.840907
0.915132, 1217.681763, 1182.318237, 1182.318237, 1217.681763, -3.249269, -10.095828
0.923835, 1179.808350, 1220.191650, 1220.191650, 1179.808350, -3.049199, 15.036164
0.931346, 1230.072388, 1169.927612, 1169.927612, 1230.072388, -3.187063, -12.338939
0.939342, 1175.322144, 1224.677856, 1224.677856, 1175.322144, -2.870101, 13.800165
0.946997, 1227.600342, 1172.399658, 1172.399658, 1227.600342, -2.808623, -4.556719
0.954887, 1190.886597, 1209.113403, 1209.113403, 1190.886597, -2.884939, -3.595386
0.962238, 1192.809204, 1207.190796, 1207.190796, 1192.809204, -3.018954, -6.372570
0.970134, 1187.254883, 1212.745117, 1212.745117, 1187.254883, -2.836414, -8.279977
0.977467, 1183.440063, 1216.559937, 1216.559937, 1183.440063, -3.108533, -10.950346
0.985029, 1178.099365, 1221.900635, 1221.900635, 1178.099365, -2.755072, 8.566240
0.993076, 1217.132446, 1182.867554, 1182.867554, 1217.132446, -3.241853, -15.741753
0.999383, 1168.516479, 1231.483521, 1231.483521, 1168.516479, -3.310648, -0.894498
1.008350, 1198.211060, 1201.788940, 1201.788940, 1198.211060, -3.536534, -12.369457
1.015873, 1175.261108, 1224.738892, 1224.738892, 1175.261108, -3.875245, -8.768273
1.023803, 1182.463501, 1217.536499, 1217.536499, 1182.463501, -4.153055, -12.079532
1.031362, 1175.840942, 1224.159058, 1224.159058, 1175.840942, -4.455333, 0.539872
1.040369, 1201.079712, 1198.920288, 1198.920288, 1201.079712, -4.501512, 3.881649
1.048271, 1207.763306, 1192.236694, 1192.236694, 1207.763306, -4.489382, -5.960570
1.054625, 1188.078857, 1211.921143, 1211.921143, 1188.078857, -4.923912, -13.956420
1.061577, 1172.087158, 1227.912842, 1227.912842, 1172.087158, -4.575359, 9.481795
1.069982, 1218.963623, 1181.036377, 1181.036377, 1218.963623, -5.103728, -16.413160
1.077880, 1167.173706, 1232.826294, 1232.826294, 1167.173706, -4.480373, 10.885647
1.084728, 1221.771240, 1178.228760, 1178.228760, 1221.771240, -4.128783, 0.005799
1.090419, 1200.011597, 1199.988403, 1199.988403, 1200.011597, -4.432666, -1.230201
1.099034, 1197.539551, 1202.460449, 1202.460449, 1197.539551, -4.320230, 2.309946
1.106168, 1204.619873, 1195.380127, 1195.380127, 1204.619873, -4.515752, 0.875576
1.115398, 1201.751099, 1198.248901, 1198.248901, 1201.751099, -4.507474, -6.738792
1.122982, 1186.522461, 1213.477539, 1213.477539, 1186.522461, -4.314426, 16.821497
1.130537, 1233.642944, 1166.357056, 1166.357056, 1233.642944, -3.965756, 3.515427
1.138591, 1207.030884, 1192.969116, 1192.969116, 1207.030884, -3.992180, 18.210089
1.146383, 1236.420166, 1163.579834, 1163.579834, 1236.420166, -3.744680, -1.550645
1.154218, 1196.898682, 1203.101318, 1203.101318, 1196.898682, -3.736257, 16.882534
1.162150, 1233.765015, 1166.234985, 1166.234985, 1233.765015, -3.570093, 2.248909
1.169550, 1204.497803, 1195.502197, 1195.502197, 1204.497803, -3.729700, 4.812464
1.177093, 1209.624878, 1190.375122, 1190.375122, 1209.624878, -3.392049, 18.454237
1.185234, 1236.908447, 1163.091553, 1163.091553, 1236.908447, -3.279548, 10.412610
1.191730, 1220.825195, 1179.174805, 1179.174805, 1220.825195, -3.771101, -4.785607
1.200144, 1190.428833, 1209.571167, 1209.571167, 1190.428833, -3.355779, 19.079866
1.207126, 1238.159790, 1161.840210, 1161.840210, 1238.159790, -3.159342, -0.589312
1.213910, 1198.821411, 1201.178589, 1201.178589, 1198.821411, -3.340188, 0.158391
1.221406, 1200.316772, 1199.683228, 1199.683228, 1200.316772, -3.413394, 10.870388
1.227254, 1221.740723, 1178.259277, 1178.259277, 1221.740723, -3.294684, 9.237648
1.235882, 1218.475342, 1181.524658, 1181.524658, 1218.475342, -3.267963, -0.223090
1.242260, 1199.553833, 1200.446167, 1200.446167, 1199.553833, -3.566979, -13.651235
1.251883, 1172.697510, 1227.302490, 1227.302490, 1172.697510, -3.481711, -4.022645
1.258991, 1191.954712, 1208.045288, 1208.045288, 1191.954712, -3.749188, -5.823237
1.266977, 1188.353516, 1211.646484, 1211.646484, 1188.353516, -3.549516, 10.305796
1.275727, 1220.611572, 1179.388428, 1179.388428, 1220.611572, -3.793583, 2.752464
1.281475, 1205.504883, 1194.495117, 1194.495117, 1205.504883, -4.226914, -4.922941
1.289699, 1190.154175, 1209.845825, 1209.845825, 1190.154175, -4.211195, -8.814051
1.296777, 1182.371948, 1217.628052, 1217.628052, 1182.371948, -4.378823, -8.829310
1.306011, 1182.341431, 1217.658569, 1217.658569, 1182.341431, -4.230169, -4.159978
1.312514, 1191.680054, 1208.319946, 1208.319946, 1191.680054, -4.394132, -6.006348
1.319448, 1187.987305, 1212.012695, 1212.012695, 1187.987305, -4.491153, 0.997650
1.326417, 1201.995239, 1198.004761, 1198.004761, 1201.995239, -4.052856, 2.340465
1.332765, 1204.680908, 1195.319092, 1195.319092, 1204.680908, -3.919824, -8.295236
1.340686, 1183.409546, 1216.590454, 1216.590454, 1183.409546, -3.838467, 12.365795
1.347722, 1224.731567, 1175.268433, 1175.268433, 1224.731567, -4.132754, -7.059237
1.356317, 1185.881470, 1214.118530, 1214.118530, 1185.881470, -3.655086, 18.377941
1.362559, 1236.755859, 1163.244141, 1163.244141, 1236.755859, -3.575311, 0.478835
1.371003, 1200.957642, 1199.042358, 1199.042358, 1200.957642, -3.408608, 7.452315
1.377691, 1214.904663, 1185.095337, 1185.095337, 1214.904663, -3.018970, 14.395276
1.384649, 1228.790527, 1171.209473, 1171.209473, 1228.790527, -2.945856, -5.106052
1.392030, 1189.787842, 1210.212158, 1210.212158, 1189.787842, -3.046576, 7.482833
1.399450, 1214.965698, 1185.034302, 1185.034302, 1214.965698, -2.875335, 0.036317
1.407019, 1200.072632, 1199.927368, 1199.927368, 1200.072632, -3.029975, 1.470687
1.413935, 1202.941406, 1197.058594, 1197.058594, 1202.941406, -3.425248, -9.424421
1.419654, 1181.151123, 1218.848877, 1218.848877, 1181.151123, -3.535970, -9.439680
1.426819, 1181.120605, 1218.879395, 1218.879395, 1181.120605, -3.600286, 6.246834
1.435883, 1212.493652, 1187.506348, 1187.506348, 1212.493652, -4.179856, -15.283975
1.443266, 1169.432007, 1230.567993, 1230.567993, 1169.432007, -3.665714, 13.815424
1.451162, 1227.630859, 1172.369141, 1172.369141, 1227.630859, -4.188390, -19.098789
1.457447, 1161.802368, 1238.197632, 1238.197632, 1161.802368, -4.776175, -19.510788
1.466041, 1160.978394, 1239.021606, 1239.021606, 1160.978394, -5.098433, -11.438643
1.472901, 1177.122681, 1222.877319, 1222.877319, 1177.122681, -5.532695, -20.395824
1.480155, 1159.208374, 1240.791626, 1240.791626, 1159.208374, -5.049947, 1.958983
1.486940, 1203.917969, 1196.082031, 1196.082031, 1203.917969, -5.465576, -10.614643
1.495000, 1178.770752, 1221.229248, 1221.229248, 1178.770752, -4.999686, -0.528275
1.500717, 1198.943481, 1201.056519, 1201.056519, 1198.943481, -5.145131, -15.741753
1.507085, 1168.516479, 1231.483521, 1231.483521, 1168.516479, -5.787081, -29.917601
1.516856, 1140.164795, 1259.835205, 1259.835205, 1140.164795, -6.597882, -30.604267
1.523168, 1138.791504, 1261.208496, 1261.208496, 1138.791504, -7.114911, -33.015228
1.530580, 1133.969482, 1266.030518, 1266.030518, 1133.969482, -6.982200, -9.424421
1.536344, 1181.151123, 1218.848877, 1218.848877, 1181.151123, -7.087124, -17.450788
1.543421, 1165.098389, 1234.901611, 1234.901611, 1165.098389, -7.314524, -26.667379
1.550820, 1146.665283, 1253.334717, 1253.334717, 1146.665283, -7.674989, -19.815973
1.557832, 1160.368042, 1239.631958, 1239.631958, 1160.368042, -7.628170, -15.146642
1.563492, 1169.706665, 1230.293335, 1230.293335, 1169.706665, -7.644663, -5.945311
1.570019, 1188.109375, 1211.890625, 1211.890625, 1188.109375, -7.977399, -30.405895
1.578128, 1139.188232, 1260.811768, 1260.811768, 1139.188232, -8.127208, -23.813898
1.583818, 1152.372192, 1247.627808, 1247.627808, 1152.372192, -8.459483, -38.615376
1.592981, 1122.769287, 1277.230713, 1277.230713, 1122.769287, -8.770944, -29.383526
1.599521, 1141.232910, 1258.767090, 1258.767090, 1141.232910, -8.610756, -23.722343
1.606992, 1152.555298, 1247.444702, 1247.444702, 1152.555298, -8.846653, -29.124119
1.613849, 1141.751709, 1258.248291, 1258.248291, 1141.751709, -8.856917, -15.909604
1.621822, 1168.180786, 1231.819214, 1231.819214, 1168.180786, -9.141846, -32.374340
1.629130, 1135.251343, 1264.748657, 1264.748657, 1135.251343, -9.563884, -34.922634
1.637953, 1130.154785, 1269.845215, 1269.845215, 1130.154785, -10.125805, -39.256264
1.645290, 1121.487427, 1278.512573, 1278.512573, 1121.487427, -10.204778, -23.371380
1.653295, 1153.257202, 1246.742798, 1246.742798, 1153.257202, -10.328006, -31.168859
1.661407, 1137.662231, 1262.337769, 1262.337769, 1137.662231, -10.657301, -27.811823
1.669625, 1144.376343, 1255.623657, 1255.623657, 1144.376343, -10.576194, -21.311380
1.677761, 1157.377197, 1242.622803, 1242.622803, 1157.377197, -10.456794, -20.685751
1.684201, 1158.628540, 1241.371460, 1241.371460, 1158.628540, -10.528399, -18.473160
1.692165, 1163.053711, 1236.946289, 1236.946289, 1163.053711, -10.411543, -23.691824
1.700597, 1152.616333, 1247.383667, 1247.383667, 1152.616333, -10.624124, -35.319378
1.708501, 1129.361206, 1270.638794, 1270.638794, 1129.361206, -10.952882, -38.371227
1.716518, 1123.257568, 1276.742432, 1276.742432, 1123.257568, -11.303368, -27.262489
1.724347, 1145.474976, 1254.525024, 1254.525024, 1145.474976, -11.548225, -22.394787
1.731621, 1155.210449, 1244.789551, 1244.789551, 1155.210449, -11.692138, -29.307230
1.739303, 1141.385498, 1258.614502, 1258.614502, 1141.385498, -12.058228, -28.467970
1.748321, 1143.064087, 1256.935913, 1256.935913, 1143.064087, -12.517706, -43.895077
1.756229, 1112.209839, 1287.790161, 1287.790161, 1112.209839, -12.944414, -40.919521
1.762538, 1118.161011, 1281.838989, 1281.838989, 1118.161011, -13.100175, -39.149448
1.770003, 1121.701050, 1278.298950, 1278.298950, 1121.701050, -13.550292, -51.799370
1.778032, 1096.401245, 1303.598755, 1303.598755, 1096.401245, -13.971944, -45.482040
1.786280, 1109.035889, 1290.964111, 1290.964111, 1109.035889, -14.412366, -47.755669
1.793066, 1104.488647, 1295.511353, 1295.511353, 1104.488647, -14.684031, -42.338634
1.801145, 1115.322754, 1284.677246, 1284.677246, 1115.322754, -14.968669, -37.135227
1.806926, 1125.729492, 1274.270508, 1274.270508, 1125.729492, -15.418666, -53.996704
1.816264, 1092.006592, 1307.993408, 1307.993408, 1092.006592, -15.592470, -40.980560
1.824182, 1118.038818, 1281.961182, 1281.961182, 1118.038818, -15.790751, -41.651966
1.830981, 1116.696045, 1283.303955, 1283.303955, 1116.696045, -16.209444, -49.525742
1.838322, 1100.948486, 1299.051514, 1299.051514, 1100.948486, -16.881626, -51.341595
1.845190, 1097.316772, 1302.683228, 1302.683228, 1097.316772, -16.991850, -37.211525
1.853104, 1125.576904, 1274.423096, 1274.423096, 1125.576904, -16.985619, -33.396709
1.860980, 1133.206543, 1266.793457, 1266.793457, 1133.206543, -17.017937, -29.276711
1.868958, 1141.446533, 1258.553467, 1258.553467, 1141.446533, -16.884588, -30.192266
1.877052, 1139.615479, 1260.384521, 1260.384521, 1139.615479, -17.010916, -33.091526
1.883790, 1133.816895, 1266.183105, 1266.183105, 1133.816895, -17.306597, -42.338634
1.891502, 1115.322754, 1284.677246, 1284.677246, 1115.322754, -17.843792, -45.405743
1.898300, 1109.188477, 1290.811523, 1290.811523, 1109.188477, -18.317547, -42.689598
1.905825, 1114.620850, 1285.379150, 1285.379150, 1114.620850, -18.632219, -37.852413
1.913719, 1124.295166, 1275.704834, 1275.704834, 1124.295166, -18.909773, -30.344860
1.921258, 1139.310303, 1260.689697, 1260.689697, 1139.310303, -19.085024, -27.537157
1.930478, 1144.925659, 1255.074341, 1255.074341, 1144.925659, -19.293520, -14.414197
1.938013, 1171.171631, 1228.828369, 1228.828369, 1171.171631, -19.435202, -22.944120
1.945942, 1154.111816, 1245.888184, 1245.888184, 1154.111816, -19.600147, -19.129307
1.953985, 1161.741333, 1238.258667, 1238.258667, 1161.741333, -19.772709, -19.037752
1.961669, 1161.924438, 1238.075562, 1238.075562, 1161.924438, -19.745138, -13.040864
1.969661, 1173.918213, 1226.081787, 1226.081787, 1173.918213, -19.917755, -9.622791
1.977178, 1180.754395, 1219.245605, 1219.245605, 1180.754395, -19.941462, 4.980316
1.982919, 1209.960571, 1190.039429, 1190.039429, 1209.960571, -20.128338, -0.787683
1.991445, 1198.424683, 1201.575317, 1201.575317, 1198.424683, -19.852949, 10.412610
1.999037, 1220.825195, 1179.174805, 1179.174805, 1220.825195, -19.900860, 0.234687
2.007853, 1200.469360, 1199.530640, 1199.530640, 1200.469360, -20.025780, -5.350200
2.015558, 1189.299561, 1210.700439, 1210.700439, 1189.299561, -20.039776, -1.459090
2.024197, 1197.081787, 1202.918213, 1202.918213, 1197.081787, -19.683266, 12.670979
2.032144, 1225.341919, 1174.658081, 1174.658081, 1225.341919, -20.255783, -9.897458
2.039994, 1180.205078, 1219.794922, 1219.794922, 1180.205078, -19.970709, 16.226387
2.047558, 1232.452759, 1167.547241, 1167.547241, 1232.452759, -20.210264, 6.109500
2.053238, 1212.218994, 1187.781006, 1187.781006, 1212.218994, -20.244297, 13.937498
2.061597, 1227.875000, 1172.125000, 1172.125000, 1227.875000, -19.892548, 27.167273
2.070731, 1254.334595, 1145.665405, 1145.665405, 1254.334595, -19.707926, 26.663717
2.078703, 1253.327393, 1146.672607, 1146.672607, 1253.327393, -19.316105, 38.977936
2.085857, 1277.955811, 1122.044189, 1122.044189, 1277.955811, -19.398706, 27.579271
2.093472, 1255.158569, 1144.841431, 1144.841431, 1255.158569, -18.637691, 57.273781
2.100488, 1314.547607, 1085.452393, 1085.452393, 1314.547607, -18.147911, 40.320751
2.108709, 1280.641479, 1119.358521, 1119.358521, 1280.641479, -18.162518, 41.465195
2.116682, 1282.930420, 1117.069580, 1117.069580, 1282.930420, -17.707727, 54.054077
2.124367, 1308.108154, 1091.891846, 1091.891846, 1308.108154, -16.768478, 69.984741
2.131887, 1339.969482, 1060.030518, 1060.030518, 1339.969482, -16.225018, 69.481186
2.139509, 1338.962402, 1061.037598, 1061.037598, 1338.962402, -16.181208, 57.701042
2.147261, 1315.402100, 1084.597900, 1084.597900, 1315.402100, -16.309650, 52.589191
2.155197, 1305.178345, 1094.821655, 1094.821655, 1305.178345, -16.137815, 55.488449
2.163139, 1310.976929, 1089.023071, 1089.023071, 1310.976929, -16.052095, 67.985779
2.170534, 1335.971558, 1064.028442, 1064.028442, 1335.971558, -16.085945, 84.435257
2.177660, 1368.870483, 1031.129517, 1031.129517, 1368.870483, -15.613150, 82.207405
2.185230, 1364.414795, 1035.585205, 1035.585205, 1364.414795, -15.411508, 82.207405
2.193171, 1364.414795, 1035.585205, 1035.585205, 1364.414795, -15.200350, 78.835106
2.201021, 1357.670166, 1042.329834, 1042.329834, 1357.670166, -14.960773, 110.421768
2.208628, 1420.843506, 979.156494, 979.156494, 1420.843506, -14.110304, 110.971100
2.215658, 1421.942139, 978.057800, 978.057800, 1421.942139, -12.374846, 106.027100
2.223346, 1412.054199, 987.945801, 987.945801, 1412.054199, -10.832507, 85.121918
2.230928, 1370.243896, 1029.756104, 1029.756104, 1370.243896, -9.670183, 69.877930
2.238840, 1339.755859, 1060.244141, 1060.244141, 1339.755859, -9.534699, 63.438522
2.246772, 1326.877075, 1073.122925, 1073.122925, 1326.877075, -9.351223, 50.529190
2.255928, 1301.058350, 1098.941650, 1098.941650, 1301.058350, -8.303445, 63.758965
2.262566, 1327.517944, 1072.482056, 1072.482056, 1327.517944, -8.022210, 57.334820
2.271551, 1314.669678, 1085.330322, 1085.330322, 1314.669678, -7.673359, 33.698235
