0.231548, 0.000000, 0.000000, 0.000000, 0.000000, -0.082995, -0.085757
2.279461, 1267.396484, 1132.603516, 1132.603516, 1267.396484, -7.950192, 39.862972
2.287442, 1279.725952, 1120.274048, 1120.274048, 1279.725952, -7.394490, 51.627857
2.294230, 1303.255737, 1096.744263, 1096.744263, 1303.255737, -7.149103, 35.514084
2.302236, 1271.028198, 1128.971802, 1128.971802, 1271.028198, -6.719841, 66.856590
2.309784, 1333.713135, 1066.286865, 1066.286865, 1333.713135, -6.009608, 62.492447
2.317700, 1324.984863, 1075.015137, 1075.015137, 1324.984863, -4.799615, 71.754814
2.324847, 1343.509644, 1056.490356, 1056.490356, 1343.509644, -4.108054, 73.219704
2.332298, 1346.439453, 1053.560547, 1053.560547, 1346.439453, -2.957165, 76.424149
2.340856, 1352.848267, 1047.151733, 1047.151733, 1352.848267, -2.041577, 50.620747
2.347117, 1301.241455, 1098.758545, 1098.758545, 1301.241455, -0.985735, 74.440445
2.354601, 1348.880859, 1051.119141, 1051.119141, 1348.880859, -0.057914, 74.623550
2.363981, 1349.247070, 1050.752930, 1050.752930, 1349.247070, -0.153106, 42.090824
2.371550, 1284.181641, 1115.818359, 1115.818359, 1284.181641, -0.422952, 59.913631
2.379136, 1319.827271, 1080.172729, 1080.172729, 1319.827271, -0.816509, 54.298225
2.387648, 1308.596436, 1091.403564, 1091.403564, 1308.596436, 0.214759, 62.751854
2.395497, 1325.503662, 1074.496338, 1074.496338, 1325.503662, 0.651241, 64.079407
2.401585, 1328.158813, 1071.841187, 1071.841187, 1328.158813, 1.592458, 86.800438
2.409890, 1373.600830, 1026.399170, 1026.399170, 1373.600830, 2.640373, 67.009186
2.417877, 1334.018311, 1065.981689, 1065.981689, 1334.018311, 2.937727, 55.473190
2.423512, 1310.946411, 1089.053589, 1089.053589, 1310.946411, 3.890076, 86.129036
2.431052, 1372.258057, 1027.741943, 1027.741943, 1372.258057, 4.865002, 85.198219
2.439002, 1370.396484, 1029.603516, 1029.603516, 1370.396484, 5.006256, 66.154671
2.446447, 1332.309326, 1067.690674, 1067.690674, 1332.309326, 5.125051, 67.238075
2.454133, 1334.476196, 1065.523804, 1065.523804, 1334.476196, 5.519900, 78.957184
2.460945, 1357.914307, 1042.085693, 1042.085693, 1357.914307, 5.751590, 69.465927
2.468296, 1338.931885, 1061.068115, 1061.068115, 1338.931885, 6.162432, 69.374367
2.476350, 1338.748779, 1061.251221, 1061.251221, 1338.748779, 7.111555, 81.017181
2.483986, 1362.034424, 1037.965576, 1037.965576, 1362.034424, 8.066238, 72.945038
2.491280, 1345.890137, 1054.109863, 1054.109863, 1345.890137, 8.286468, 53.611561
2.498386, 1307.223145, 1092.776855, 1092.776855, 1307.223145, 8.531330, 41.663563
2.506301, 1283.327148, 1116.672852, 1116.672852, 1283.327148, 8.586897, 41.663563
2.515303, 1283.327148, 1116.672852, 1116.672852, 1283.327148, 9.046384, 36.597492
2.523317, 1273.194946, 1126.805054, 1126.805054, 1273.194946, 9.426488, 24.283274
2.531269, 1248.566528, 1151.433472, 1151.433472, 1248.566528, 9.506306, 32.233345
2.538743, 1264.466675, 1135.533325, 1135.533325, 1264.466675, 9.472907, 37.680897
2.545819, 1275.361816, 1124.638184, 1124.638184, 1275.361816, 9.585047, 29.929197
2.552692, 1259.858398, 1140.141602, 1140.141602, 1259.858398, 10.136321, 40.427563
2.560519, 1280.855103, 1119.144897, 1119.144897, 1280.855103, 10.459321, 45.692009
2.568523, 1291.384033, 1108.615967, 1108.615967, 1291.384033, 10.556270, 33.896603
2.576046, 1267.793213, 1132.206787, 1132.206787, 1267.793213, 10.868460, 31.516159
2.583092, 1263.032349, 1136.967651, 1136.967651, 1263.032349, 11.422269, 47.065342
2.592236, 1294.130737, 1105.869263, 1105.869263, 1294.130737, 12.192290, 52.116154
2.600122, 1304.232300, 1095.767700, 1095.767700, 1304.232300, 13.079002, 62.645039
2.607432, 1325.290039, 1074.709961, 1074.709961, 1325.290039, 13.787962, 57.487411
2.613892, 1314.974854, 1085.025146, 1085.025146, 1314.974854, 13.358045, 30.936308
2.622202, 1261.872559, 1138.127441, 1138.127441, 1261.872559, 12.887012, 27.960752
2.631466, 1255.921509, 1144.078491, 1144.078491, 1255.921509, 13.510159, 53.489487
2.638915, 1306.979004, 1093.020996, 1093.020996, 1306.979004, 13.676807, 45.981934
2.646248, 1291.963867, 1108.036133, 1108.036133, 1291.963867, 14.141212, 54.847561
2.652950, 1309.695068, 1090.304932, 1090.304932, 1309.695068, 14.321014, 53.809929
2.658651, 1307.619873, 1092.380127, 1092.380127, 1307.619873, 14.245852, 49.964600
2.666657, 1299.929199, 1100.070801, 1100.070801, 1299.929199, 14.374662, 44.166080
2.675637, 1288.332153, 1111.667847, 1111.667847, 1288.332153, 14.773883, 59.761040
2.683695, 1319.522095, 1080.477905, 1080.477905, 1319.522095, 15.371962, 61.103855
2.691582, 1322.207764, 1077.792236, 1077.792236, 1322.207764, 16.035480, 68.809776
2.697439, 1337.619507, 1062.380493, 1062.380493, 1337.619507, 16.640623, 68.718224
2.706156, 1337.436401, 1062.563599, 1062.563599, 1337.436401, 17.461010, 72.288887
2.713487, 1344.577759, 1055.422241, 1055.422241, 1344.577759, 17.879711, 54.725487
2.721654, 1309.450928, 1090.549072, 1090.549072, 1309.450928, 18.495758, 60.539261
2.730083, 1321.078491, 1078.921509, 1078.921509, 1321.078491, 18.898361, 37.390972
2.738003, 1274.781982, 1125.218018, 1125.218018, 1274.781982, 18.753605, 30.829493
2.745554, 1261.658936, 1138.341064, 1138.341064, 1261.658936, 18.251143, 19.629200
2.752417, 1239.258423, 1160.741577, 1160.741577, 1239.258423, 18.186672, 32.157047
2.759199, 1264.314087, 1135.685913, 1135.685913, 1264.314087, 18.676577, 44.974823
2.766589, 1289.949707, 1110.050293, 1110.050293, 1289.949707, 19.215990, 53.657337
2.773816, 1307.314697, 1092.685303, 1092.685303, 1307.314697, 19.865499, 59.349041
2.781213, 1318.698120, 1081.301880, 1081.301880, 1318.698120, 20.490227, 46.180302
2.789468, 1292.360596, 1107.639404, 1107.639404, 1292.360596, 20.976936, 44.623859
2.796809, 1289.247681, 1110.752319, 1110.752319, 1289.247681, 20.760916, 15.066683
2.803941, 1230.133423, 1169.866577, 1169.866577, 1230.133423, 20.387171, 1.775872
2.811314, 1203.551758, 1196.448242, 1196.448242, 1203.551758, 20.124664, 5.117649
2.819160, 1210.235352, 1189.764648, 1189.764648, 1210.235352, 20.428526, 15.005646
2.826856, 1230.011230, 1169.988770, 1169.988770, 1230.011230, 20.898155, 33.744011
2.834707, 1267.488037, 1132.511963, 1132.511963, 1267.488037, 21.420235, 34.751122
2.842297, 1269.502197, 1130.497803, 1130.497803, 1269.502197, 21.147442, 11.068758
2.849887, 1222.137573, 1177.862427, 1177.862427, 1222.137573, 20.951382, 6.201056
2.856979, 1212.402100, 1187.597900, 1187.597900, 1212.402100, 21.033703, 3.332316
2.865160, 1206.664673, 1193.335327, 1193.335327, 1206.664673, 21.382177, 9.848018
2.873734, 1219.696045, 1180.303955, 1180.303955, 1219.696045, 21.583490, -7.623829
2.881701, 1184.752319, 1215.247681, 1215.247681, 1184.752319, 21.563889, -7.700125
2.889740, 1184.599731, 1215.400269, 1215.400269, 1184.599731, 21.286367, -11.987976
2.896699, 1176.024048, 1223.975952, 1223.975952, 1176.024048, 21.005659, -11.667531
2.904335, 1176.664917, 1223.335083, 1223.335083, 1176.664917, 20.992445, 5.239723
2.911562, 1210.479492, 1189.520508, 1189.520508, 1210.479492, 21.282331, 8.215278
2.919286, 1216.430542, 1183.569458, 1183.569458, 1216.430542, 21.287573, -7.593310
2.926804, 1184.813354, 1215.186646, 1215.186646, 1184.813354, 21.026295, -14.612568
2.934381, 1170.774902, 1229.225098, 1229.225098, 1170.774902, 21.056168, -23.157751
2.942446, 1153.684448, 1246.315552, 1246.315552, 1153.684448, 20.280794, -39.866634
2.949579, 1120.266724, 1279.733276, 1279.733276, 1120.266724, 20.139786, -29.780266
2.957134, 1140.439453, 1259.560547, 1259.560547, 1140.439453, 20.206404, -25.019379
2.963978, 1149.961182, 1250.038818, 1250.038818, 1149.961182, 20.031841, -31.031525
2.971894, 1137.937012, 1262.062988, 1262.062988, 1137.937012, 20.028738, -16.825159
2.980858, 1166.349731, 1233.650269, 1233.650269, 1166.349731, 19.919851, -16.214788
2.986692, 1167.570435, 1232.429565, 1232.429565, 1167.570435, 19.566107, -42.674335
2.995756, 1114.651367, 1285.348633, 1285.348633, 1114.651367, 19.276381, -33.473007
3.003769, 1133.053955, 1266.946045, 1266.946045, 1133.053955, 18.941689, -55.019073
3.011670, 1089.961914, 1310.038086, 1310.038086, 1089.961914, 18.261484, -75.344398
3.020382, 1049.311157, 1350.688843, 1350.688843, 1049.311157, 17.571091, -73.147072
3.027990, 1053.705811, 1346.294189, 1346.294189, 1053.705811, 17.030424, -66.051514
3.035856, 1067.896973, 1332.103027, 1332.103027, 1067.896973, 16.550985, -55.934628
3.043534, 1088.130737, 1311.869263, 1311.869263, 1088.130737, 15.940123, -53.615223
3.051474, 1092.769531, 1307.230469, 1307.230469, 1092.769531, 15.262794, -61.870480
3.058402, 1076.259033, 1323.740967, 1323.740967, 1076.259033, 14.930450, -50.410778
3.065271, 1099.178467, 1300.821533, 1300.821533, 1099.178467, 14.362932, -52.867519
3.074254, 1094.265015, 1305.734985, 1305.734985, 1094.265015, 13.894827, -59.306923
3.082142, 1081.386108, 1318.613892, 1318.613892, 1081.386108, 13.502161, -67.485886
3.089993, 1065.028198, 1334.971802, 1334.971802, 1065.028198, 12.990945, -61.122776
3.097011, 1077.754395, 1322.245605, 1322.245605, 1077.754395, 12.889741, -53.416851
3.104632, 1093.166260, 1306.833740, 1306.833740, 1093.166260, 12.676816, -45.848263
3.112033, 1108.303467, 1291.696533, 1291.696533, 1108.303467, 12.223924, -48.747520
3.119433, 1102.505005, 1297.494995, 1297.494995, 1102.505005, 11.942585, -51.738335
3.126752, 1096.523315, 1303.476685, 1303.476685, 1096.523315, 11.833575, -49.556259
3.134595, 1100.887451, 1299.112549, 1299.112549, 1100.887451, 11.524248, -65.776848
3.142129, 1068.446289, 1331.553711, 1331.553711, 1068.446289, 10.982042, -78.686180
3.149399, 1042.627686, 1357.372314, 1357.372314, 1042.627686, 10.558740, -75.283363
3.157907, 1049.433228, 1350.566772, 1350.566772, 1049.433228, 9.914200, -77.892700
3.164338, 1044.214600, 1355.785400, 1355.785400, 1044.214600, 9.624090, -76.900848
3.180062, 1046.198242, 1353.801758, 1353.801758, 1046.198242, 8.440892, -78.854027
3.188031, 1042.291992, 1357.708008, 1357.708008, 1042.291992, 7.476200, -81.753288
3.195618, 1036.493408, 1363.506592, 1363.506592, 1036.493408, 6.776242, -75.252846
3.203001, 1049.494263, 1350.505737, 1350.505737, 1049.494263, 6.282827, -73.513290
3.209784, 1052.973389, 1347.026611, 1347.026611, 1052.973389, 5.754235, -79.586472
3.218358, 1040.827026, 1359.172974, 1359.172974, 1040.827026, 4.971689, -93.304543
3.225773, 1013.390930, 1386.609131, 1386.609131, 1013.390930, 4.117029, -104.871056
3.234491, 990.257874, 1409.742065, 1409.742065, 990.257874, 3.591046, -88.589432
3.242020, 1022.821167, 1377.178833, 1377.178833, 1022.821167, 2.883641, -97.394028
3.250649, 1005.211914, 1394.788086, 1394.788086, 1005.211914, 2.202483, -80.639366
3.258092, 1038.721313, 1361.278687, 1361.278687, 1038.721313, 1.594081, -78.518326
3.266041, 1042.963379, 1357.036621, 1357.036621, 1042.963379, 0.972416, -88.253731
3.273484, 1023.492554, 1376.507446, 1376.507446, 1023.492554, 0.371837, -85.140846
3.280926, 1029.718262, 1370.281738, 1370.281738, 1029.718262, -0.418895, -74.093140
3.289524, 1051.813721, 1348.186279, 1348.186279, 1051.813721, -1.372126, -90.527359
3.297341, 1018.945312, 1381.054688, 1381.054688, 1018.945312, -2.106836, -76.732994
3.304980, 1046.534058, 1353.465942, 1353.465942, 1046.534058, -2.504399, -77.221291
3.312405, 1045.557373, 1354.442627, 1354.442627, 1045.557373, -3.113324, -79.510178
3.319635, 1040.979614, 1359.020386, 1359.020386, 1040.979614, -3.644257, -73.803215
3.327015, 1052.393555, 1347.606445, 1347.606445, 1052.393555, -4.150702, -64.998627
3.333913, 1070.002686, 1329.997314, 1329.997314, 1070.002686, -4.693054, -62.206184
3.341839, 1075.587646, 1324.412354, 1324.412354, 1075.587646, -5.059781, -60.649738
3.349235, 1078.700562, 1321.299438, 1321.299438, 1078.700562, -5.661357, -71.239662
3.357199, 1057.520630, 1342.479370, 1342.479370, 1057.520630, -6.226055, -63.121738
3.364153, 1073.756470, 1326.243530, 1326.243530, 1073.756470, -6.851401, -72.124695
3.371093, 1055.750610, 1344.249390, 1344.249390, 1055.750610, -7.239800, -64.571365
3.378006, 1070.857300, 1329.142700, 1329.142700, 1070.857300, -7.795760, -66.188850
3.385353, 1067.622314, 1332.377686, 1332.377686, 1067.622314, -8.402452, -48.335522
3.392824, 1103.328979, 1296.671021, 1296.671021, 1103.328979, -8.737161, -47.679371
3.400126, 1104.641235, 1295.358765, 1295.358765, 1104.641235, -8.929211, -37.974487
3.408160, 1124.051025, 1275.948975, 1275.948975, 1124.051025, -9.560127, -47.557297
3.415639, 1104.885376, 1295.114624, 1295.114624, 1104.885376, -9.859835, -42.826931
3.422981, 1114.346191, 1285.653809, 1285.653809, 1114.346191, -10.553232, -51.311073
3.430387, 1097.377808, 1302.622192, 1302.622192, 1097.377808, -10.678596, -45.039520
3.437985, 1109.920898, 1290.079102, 1290.079102, 1109.920898, -10.872255, -41.743523
3.444452, 1116.512939, 1283.487061, 1283.487061, 1116.512939, -10.945233, -47.816708
3.452609, 1104.366577, 1295.633423, 1295.633423, 1104.366577, -11.107029, -41.285744
3.460206, 1117.428467, 1282.571533, 1282.571533, 1117.428467, -11.135105, -34.052856
3.467662, 1131.894287, 1268.105713, 1268.105713, 1131.894287, -11.425177, -44.749596
3.474594, 1110.500854, 1289.499146, 1289.499146, 1110.500854, -12.153217, -45.298927
3.483210, 1109.402100, 1290.597900, 1290.597900, 1109.402100, -12.290398, -41.926632
3.489429, 1116.146729, 1283.853271, 1283.853271, 1116.146729, -13.089323, -58.666035
3.497227, 1082.667969, 1317.332031, 1317.332031, 1082.667969, -13.757115, -48.930630
3.505114, 1102.138794, 1297.861206, 1297.861206, 1102.138794, -14.164555, -39.805595
3.511919, 1120.388794, 1279.611206, 1279.611206, 1120.388794, -13.977661, -18.335825
3.519513, 1163.328369, 1236.671631, 1236.671631, 1163.328369, -13.954854, -26.179083
3.526482, 1147.641846, 1252.358154, 1252.358154, 1147.641846, -14.537784, -25.858639
3.535721, 1148.282715, 1251.717285, 1251.717285, 1148.282715, -14.632273, -24.729454
3.543284, 1150.541138, 1249.458862, 1249.458862, 1150.541138, -14.945044, -32.175968
3.550075, 1135.648071, 1264.351929, 1264.351929, 1135.648071, -15.419822, -32.221748
3.558053, 1135.556519, 1264.443481, 1264.443481, 1135.556519, -15.911634, -23.798639
3.566136, 1152.402710, 1247.597290, 1247.597290, 1152.402710, -15.844200, -14.414197
3.574992, 1171.171631, 1228.828369, 1228.828369, 1171.171631, -16.091976, -20.670492
3.583292, 1158.659058, 1241.340942, 1241.340942, 1158.659058, -16.225760, -14.582049
3.591297, 1170.835938, 1229.164062, 1229.164062, 1170.835938, -16.405497, -15.558641
3.598982, 1168.882690, 1231.117310, 1231.117310, 1168.882690, -16.602144, -13.300272
3.607219, 1173.399414, 1226.600586, 1226.600586, 1173.399414, -16.835238, -12.796716
3.614111, 1174.406616, 1225.593384, 1225.593384, 1174.406616, -17.201014, -1.977905
3.620429, 1196.044189, 1203.955811, 1203.955811, 1196.044189, -17.591108, -12.720420
3.629624, 1174.559204, 1225.440796, 1225.440796, 1174.559204, -18.169827, -16.001160
3.637606, 1167.997681, 1232.002319, 1232.002319, 1167.997681, -18.286152, 6.323130
3.645354, 1212.646240, 1187.353760, 1187.353760, 1212.646240, -17.938595, 15.799128
3.652550, 1231.598267, 1168.401733, 1168.401733, 1231.598267, -18.169493, 12.381054
3.659287, 1224.762085, 1175.237915, 1175.237915, 1224.762085, -18.125004, 32.141788
3.665671, 1264.283569, 1135.716431, 1135.716431, 1264.283569, -17.697948, 39.496750
3.672590, 1278.993530, 1121.006470, 1121.006470, 1278.993530, -17.858809, 26.099125
3.678881, 1252.198242, 1147.801758, 1147.801758, 1252.198242, -17.497786, 48.621784
3.686498, 1297.243530, 1102.756470, 1102.756470, 1297.243530, -17.076084, 31.943419
3.694153, 1263.886841, 1136.113159, 1136.113159, 1263.886841, -16.723392, 53.993042
3.699888, 1307.986084, 1092.013916, 1092.013916, 1307.986084, -16.351650, 51.551559
3.705677, 1303.103149, 1096.896851, 1096.896851, 1303.103149, -16.144360, 41.770378
3.714851, 1283.540771, 1116.459229, 1116.459229, 1283.540771, -15.697124, 50.712303
3.722789, 1301.424561, 1098.575439, 1098.575439, 1301.424561, -15.210736, 57.578968
3.730708, 1315.157959, 1084.842041, 1084.842041, 1315.157959, -14.509012, 67.817924
3.737516, 1335.635864, 1064.364136, 1064.364136, 1335.635864, -13.784401, 65.910522
3.745462, 1331.821045, 1068.178955, 1068.178955, 1331.821045, -13.100908, 61.500595
3.752700, 1323.001221, 1076.998779, 1076.998779, 1323.001221, -12.958414, 46.149784
3.759081, 1292.299561, 1107.700439, 1107.700439, 1292.299561, -12.217175, 53.825191
3.767179, 1307.650391, 1092.349609, 1092.349609, 1307.650391, -12.151495, 49.842525
3.775003, 1299.685059, 1100.314941, 1100.314941, 1299.685059, -11.889077, 61.927853
3.781714, 1323.855713, 1076.144287, 1076.144287, 1323.855713, -11.213256, 75.600143
3.789676, 1351.200317, 1048.799683, 1048.799683, 1351.200317, -10.559651, 77.324440
3.796070, 1354.648926, 1045.351074, 1045.351074, 1354.648926, -10.175848, 72.395706
3.805869, 1344.791382, 1055.208618, 1055.208618, 1344.791382, -10.136875, 53.077488
3.813312, 1306.155029, 1093.844971, 1093.844971, 1306.155029, -10.277707, 62.492447
3.820334, 1324.984863, 1075.015137, 1075.015137, 1324.984863, -10.284283, 70.579849
3.827885, 1341.159668, 1058.840332, 1058.840332, 1341.159668, -10.060403, 78.438370
3.835905, 1356.876709, 1043.123291, 1043.123291, 1356.876709, -9.237194, 107.079987
3.842421, 1414.159912, 985.840027, 985.840027, 1414.159912, -8.915658, 95.559250
3.851551, 1391.118530, 1008.881470, 1008.881470, 1391.118530, -7.476339, 115.152138
3.860605, 1430.304321, 969.695740, 969.695740, 1430.304321, -6.604525, 100.671104
3.868241, 1401.342163, 998.657776, 998.657776, 1401.342163, -5.810389, 98.229622
3.874990, 1396.459229, 1003.540771, 1003.540771, 1396.459229, -5.002943, 99.984436
3.881984, 1399.968872, 1000.031128, 1000.031128, 1399.968872, -4.034082, 90.386368
3.889591, 1380.772705, 1019.227295, 1019.227295, 1380.772705, -2.976289, 71.739555
3.897145, 1343.479126, 1056.520874, 1056.520874, 1343.479126, -2.234699, 74.318367
3.905005, 1348.636719, 1051.363281, 1051.363281, 1348.636719, -1.328004, 72.258369
3.912407, 1344.516724, 1055.483276, 1055.483276, 1344.516724, -0.618918, 69.099701
3.920365, 1338.199463, 1061.800537, 1061.800537, 1338.199463, -0.255938, 69.496445
3.927963, 1338.992920, 1061.007080, 1061.007080, 1338.992920, 0.541705, 70.976593
3.934287, 1341.953125, 1058.046875, 1058.046875, 1341.953125, 1.335749, 69.542221
3.943034, 1339.084473, 1060.915527, 1060.915527, 1339.084473, 2.000952, 50.651264
3.950664, 1301.302490, 1098.697510, 1098.697510, 1301.302490, 2.239822, 43.143711
3.957352, 1286.287476, 1113.712524, 1113.712524, 1286.287476, 2.472033, 38.276009
3.965960, 1276.552002, 1123.447998, 1123.447998, 1276.552002, 3.122060, 45.692009
3.973105, 1291.384033, 1108.615967, 1108.615967, 1291.384033, 3.004776, 51.780449
3.981174, 1303.560913, 1096.439087, 1096.439087, 1303.560913, 2.838984, 41.098972
3.988010, 1282.197998, 1117.802002, 1117.802002, 1282.197998, 3.346876, 60.798668
3.995113, 1321.597290, 1078.402710, 1078.402710, 1321.597290, 3.315522, 59.883114
4.004856, 1319.766235, 1080.233765, 1080.233765, 1319.766235, 3.723677, 55.534225
4.012641, 1311.068481, 1088.931519, 1088.931519, 1311.068481, 3.791013, 50.819118
4.020495, 1301.638184, 1098.361816, 1098.361816, 1301.638184, 4.809339, 67.299110
4.027844, 1334.598267, 1065.401733, 1065.401733, 1334.598267, 5.414003, 59.501633
4.035488, 1319.003296, 1080.996704, 1080.996704, 1319.003296, 5.755953, 65.666374
4.043472, 1331.332764, 1068.667236, 1068.667236, 1331.332764, 6.584749, 69.176003
4.051040, 1338.352051, 1061.647949, 1061.647949, 1338.352051, 7.031466, 61.866817
4.059001, 1323.733643, 1076.266357, 1076.266357, 1323.733643, 7.682532, 43.723564
4.066022, 1287.447144, 1112.552856, 1112.552856, 1287.447144, 8.566961, 53.062229
4.073706, 1306.124512, 1093.875488, 1093.875488, 1306.124512, 9.334350, 32.157047
4.081207, 1264.314087, 1135.685913, 1135.685913, 1264.314087, 8.786255, 26.816309
4.088893, 1253.632568, 1146.367432, 1146.367432, 1253.632568, 8.868424, 45.020599
4.094713, 1290.041260, 1109.958740, 1109.958740, 1290.041260, 9.686759, 70.762962
4.100464, 1341.525879, 1058.474121, 1058.474121, 1341.525879, 9.304750, 27.090975
4.106618, 1254.182007, 1145.817993, 1145.817993, 1254.182007, 10.064260, 70.137337
4.111622, 1340.274658, 1059.725342, 1059.725342, 1340.274658, 9.785785, 44.028748
4.122170, 1288.057495, 1111.942505, 1111.942505, 1288.057495, 10.668015, 68.031555
4.129678, 1336.063110, 1063.936890, 1063.936890, 1336.063110, 11.448787, 61.729485
4.137595, 1323.458984, 1076.541016, 1076.541016, 1323.458984, 11.899805, 72.838219
4.145238, 1345.676392, 1054.323608, 1054.323608, 1345.676392, 12.843774, 63.041779
4.152417, 1326.083496, 1073.916504, 1073.916504, 1326.083496, 13.672063, 56.846523
4.161016, 1313.692993, 1086.307007, 1086.307007, 1313.692993, 14.350986, 31.897640
4.167749, 1263.795288, 1136.204712, 1136.204712, 1263.795288, 15.212612, 45.951416
4.174365, 1291.902832, 1108.097168, 1108.097168, 1291.902832, 15.999074, 41.678822
4.180747, 1283.357666, 1116.642334, 1116.642334, 1283.357666, 15.206774, 3.454390
4.186560, 1206.908813, 1193.091187, 1193.091187, 1206.908813, 15.886291, 39.939270
4.191585, 1279.878540, 1120.121460, 1120.121460, 1279.878540, 15.205003, 4.858242
4.196765, 1209.716431, 1190.283569, 1190.283569, 1209.716431, 14.993050, 16.913054
4.204925, 1233.826050, 1166.173950, 1166.173950, 1233.826050, 14.968030, 16.790979
4.214109, 1233.581909, 1166.418091, 1166.418091, 1233.581909, 15.353240, 32.065495
4.221626, 1264.130981, 1135.869019, 1135.869019, 1264.130981, 14.914629, 10.946684
4.229678, 1221.893311, 1178.106689, 1178.106689, 1221.893311, 14.684149, 5.804316
4.237179, 1211.608643, 1188.391357, 1188.391357, 1211.608643, 14.803860, 25.000458
4.244222, 1250.000977, 1149.999023, 1149.999023, 1250.000977, 15.099221, 29.486679
4.251667, 1258.973389, 1141.026611, 1141.026611, 1258.973389, 14.906667, 17.874386
4.259878, 1235.748779, 1164.251221, 1164.251221, 1235.748779, 15.151972, 30.905790
4.267913, 1261.811523, 1138.188477, 1138.188477, 1261.811523, 15.765307, 47.797783
4.275847, 1295.595581, 1104.404419, 1104.404419, 1295.595581, 16.178905, 38.459122
4.283124, 1276.918213, 1123.081787, 1123.081787, 1276.918213, 15.968374, 15.997498
4.290476, 1231.994995, 1168.005005, 1168.005005, 1231.994995, 16.334646, 44.074528
4.298555, 1288.149048, 1111.850952, 1111.850952, 1288.149048, 16.818796, 38.520157
4.307300, 1277.040283, 1122.959717, 1122.959717, 1277.040283, 17.219898, 42.243416
4.315303, 1284.486816, 1115.513184, 1115.513184, 1284.486816, 17.038359, 15.692312
4.322007, 1231.384644, 1168.615356, 1168.615356, 1231.384644, 17.289312, 28.281199
4.330636, 1256.562378, 1143.437622, 1143.437622, 1256.562378, 17.025648, 11.999573
4.337995, 1223.999146, 1176.000854, 1176.000854, 1223.999146, 17.484694, 37.390972
4.345691, 1274.781982, 1125.218018, 1125.218018, 1274.781982, 17.588861, 40.076603
4.353554, 1280.153198, 1119.846802, 1119.846802, 1280.153198, 17.755726, 18.881496
4.361189, 1237.762939, 1162.237061, 1162.237061, 1237.762939, 17.942734, 14.257942
4.369020, 1228.515869, 1171.484131, 1171.484131, 1228.515869, 18.414078, 29.532457
4.377853, 1259.064941, 1140.935059, 1140.935059, 1259.064941, 18.501005, 25.046236
4.385828, 1250.092529, 1149.907471, 1149.907471, 1250.092529, 18.668571, 22.543718
4.392838, 1245.087402, 1154.912598, 1154.912598, 1245.087402, 18.154491, -4.449904
4.402844, 1191.100220, 1208.899780, 1208.899780, 1191.100220, 17.768448, 11.022981
